Site_Id,Salinity (ppt),Dissolved Oxygen (mg/L),pH (standard units),Secchi Depth (m),Water Depth (m),Water Temp (?C),Air Temp (?F),AirTemp (C),Year
Bay,0.0,10.0,7.0,0.3,0.3,9.0,40.0,4.444444444,2015
Bay,1.5,9.8,7.4,0.25,0.75,10.5,48.74,9.3,1993
Bay,0.0,7.3,6.5,0.5,0.8,20.0,71.6,22.0,2006
Bay,2.0,5.6,8.5,0.6,0.7,28.0,83.0,28.33333333,2008
Bay,2.0,5.0,8.6,0.15,0.15,21.0,64.0,17.77777778,2001
Bay,4.0,5.1,7.5,0.4,0.75,27.0,82.0,27.77777778,2002
Bay,1.3,9.5,7.5,0.3,0.5,15.5,59.0,15.0,1991
Bay,0.0,6.2,7.0,0.4,0.9,26.0,81.0,27.22222222,2017
D,0.0,7.9,6.5,1.1,1.2,5.0,26.0,-3.333333333,2014
D,0.0,9.6,9.0,0.7,1.5,10.0,41.0,5.0,2001
D,0.0,6.6,6.0,0.7,1.8,16.0,63.0,17.22222222,2015
D,0.0,6.0,6.0,0.8,1.6,15.0,58.0,14.44444444,2009
D,0.0,5.9,6.5,0.9,1.1,21.0,67.0,19.44444444,2007
D,0.0,5.8,7.0,0.2,0.9,27.0,75.0,23.88888889,2015
D,0.0,8.1,6.5,1.2,1.6,9.0,48.0,8.888888889,2006
D,0.0,8.4,8.7,1.1,1.4,10.0,52.0,11.11111111,2001
D,0.0,2.0,7.0,0.9,0.9,29.0,82.0,27.77777778,2011
D,0.0,5.6,6.5,0.8,1.1,27.0,76.0,24.44444444,2011
D,0.0,4.1,7.0,0.6,1.1,15.0,72.0,22.22222222,2019
D,0.0,4.9,8.1,0.7,1.2,23.0,71.0,21.66666667,2001
D,1.0,4.6,7.0,0.6,1.2,27.0,83.0,28.33333333,2008
D,0.0,4.1,5.6,0.65,1.6,28.0,83.0,28.33333333,2000
D,0.0,10.0,6.5,1.7,1.7,5.0,38.0,3.333333333,2016
D,0.0,9.5,6.5,1.2,1.5,14.0,58.0,14.44444444,2012
D,0.0,3.9,6.5,0.5,0.9,24.0,82.0,27.77777778,2007
D,0.0,4.6,6.5,0.6,1.4,25.0,78.0,25.55555556,2011
D,0.0,4.8,7.0,0.6,0.9,28.0,82.0,27.77777778,2015
D,0.0,6.1,6.5,0.9,1.5,25.0,72.0,22.22222222,2012
D,0.0,5.8,6.5,0.9,1.2,24.0,75.0,23.88888889,2012
D,0.0,5.3,7.0,0.8,1.3,27.0,80.0,26.66666667,2014
D,0.0,7.1,6.0,1.0,1.3,14.0,46.0,7.777777778,2007
D,1.0,7.7,6.5,1.2,1.4,6.0,44.0,6.666666667,2005
D,0.0,9.5,6.5,0.9,1.8,12.0,60.0,15.55555556,2016
D,0.0,7.2,6.5,1.2,1.4,11.0,50.0,10.0,2012
D,0.0,5.9,6.5,0.9,2.0,20.0,59.0,15.0,2007
D,0.0,4.0,6.5,1.6,1.7,26.0,75.0,23.88888889,2009
D,1.0,6.5,6.5,1.2,1.4,14.5,56.0,13.33333333,2003
D,0.0,5.2,6.0,0.7,1.5,25.0,77.0,25.0,2010
D,0.0,7.4,6.5,0.8,1.4,17.0,63.0,17.22222222,2012
D,0.0,6.3,6.0,1.1,1.1,7.0,40.0,4.444444444,2007
D,0.0,4.2,7.0,0.7,1.2,26.0,81.0,27.22222222,2002
D,0.0,5.8,6.5,1.0,1.7,20.0,72.0,22.22222222,2017
D,0.0,9.8,6.5,1.5,1.5,9.0,48.0,8.888888889,2013
D,0.0,4.6,6.5,0.7,1.6,22.0,64.0,17.77777778,2017
D,0.0,5.5,8.7,0.5,0.9,26.0,77.0,25.0,2001
D,0.0,6.5,6.5,0.8,1.7,19.0,62.0,16.66666667,2017
D,0.0,5.9,7.0,0.75,1.0,28.0,68.0,20.0,2007
D,0.0,7.1,7.2,1.4,1.4,4.0,45.0,7.222222222,2000
D,0.0,7.0,6.5,1.0,1.2,17.0,58.0,14.44444444,2013
D,0.0,5.5,6.5,0.7,1.4,26.0,76.0,24.44444444,2012
D,0.0,7.3,6.0,1.0,1.1,17.0,61.0,16.11111111,2017
D,0.0,6.0,6.5,1.0,1.4,21.0,69.0,20.55555556,2008
D,0.0,8.7,6.5,1.4,1.4,10.0,56.0,13.33333333,2006
D,0.0,3.8,6.0,1.6,1.7,20.0,69.0,20.55555556,2009
D,0.0,4.9,6.5,1.1,1.35,19.0,62.0,16.66666667,2004
D,0.0,6.7,6.5,0.9,1.4,20.0,57.0,13.88888889,2019
D,0.0,7.25,6.5,1.5,1.5,12.0,54.0,12.22222222,2004
D,0.0,10.0,6.5,2.0,2.0,5.0,43.0,6.111111111,2007
D,0.0,2.7,6.5,0.85,1.2,26.0,76.0,24.44444444,2010
D,0.0,6.0,6.5,0.9,1.3,14.0,48.0,8.888888889,2016
D,0.0,8.1,6.5,1.2,2.0,4.0,45.0,7.222222222,2008
D,1.0,5.1,6.5,0.9,1.3,6.0,42.0,5.555555556,2008
D,1.0,4.4,6.5,1.1,1.5,14.0,57.0,13.88888889,2003
D,0.0,9.6,6.5,1.2,1.2,12.0,52.0,11.11111111,2013
B,0.0,6.6,6.5,0.3,0.3,5.0,40.0,4.444444444,2016
B,0.0,5.8,7.5,0.4,0.4,20.0,68.0,20.0,2013
B,0.0,4.0,8.0,0.5,0.5,27.0,83.0,28.33333333,2015
B,0.0,7.7,7.0,0.2,0.2,12.0,48.2,9.0,2006
B,0.0,3.2,9.0,0.2,0.35,26.0,75.0,23.88888889,2010
B,0.0,6.4,7.5,0.5,0.5,7.0,44.0,6.666666667,2003
B,0.0,4.6,6.5,0.2,0.2,20.0,63.0,17.22222222,2019
B,0.0,4.5,7.0,0.1,0.1,25.0,77.0,25.0,2005
B,0.0,2.4,7.0,0.4,0.4,30.0,85.0,29.44444444,2011
B,0.0,3.0,7.0,0.1,0.1,24.5,78.0,25.55555556,2017
B,3.0,1.5,8.5,0.25,0.35,23.0,78.0,25.55555556,2001
B,0.0,1.8,7.0,0.5,0.5,25.0,72.0,22.22222222,2009
B,2.0,3.0,8.7,0.01,0.01,25.0,65.0,18.33333333,2001
B,0.0,10.0,6.5,0.2,0.2,2.0,26.0,-3.333333333,2007
B,2.0,4.2,8.0,0.1,0.2,27.0,83.0,28.33333333,2002
B,0.0,7.3,7.5,0.6,0.6,25.0,76.0,24.44444444,2003
B,0.0,7.0,7.5,0.3,0.3,31.0,82.0,27.77777778,2015
B,0.0,5.0,7.0,0.1,0.4,13.0,47.0,8.333333333,2011
B,0.7,3.7,7.0,0.2,0.2,26.0,76.0,24.44444444,2018
B,2.0,4.1,8.5,0.1,0.1,24.0,71.0,21.66666667,2001
B,0.0,5.3,8.5,0.55,0.55,13.0,59.0,15.0,2008
B,2.5,0.0,7.8,0.1,0.25,25.0,76.0,24.44444444,2001
B,1.5,7.2,7.9,0.2,0.4,7.5,43.4,6.333333333,2000
B,0.8,7.6,7.9,0.1,0.1,20.0,70.0,21.11111111,2000
B,0.0,8.5,9.5,0.1,0.1,25.1,72.0,22.22222222,2003
B,0.0,4.1,7.0,0.3,0.3,27.0,69.0,20.55555556,2019
B,0.0,7.2,6.5,0.4,0.4,5.0,32.0,0.0,2011
B,0.0,8.0,7.0,0.2,0.2,18.0,62.6,17.0,2006
B,0.0,8.0,7.0,0.1,0.1,14.0,55.0,12.77777778,2015
B,0.0,3.2,8.5,0.2,0.2,23.0,79.0,26.11111111,2015
B,0.0,3.8,6.5,0.2,0.2,16.0,60.0,15.55555556,2016
B,2.0,3.9,7.0,0.1,0.2,20.0,68.0,20.0,2008
B,0.0,2.9,6.5,0.2,0.2,29.0,79.0,26.11111111,2006
B,0.0,0.8,8.5,0.2,0.2,27.0,73.0,22.77777778,2009
B,1.0,6.4,7.1,0.35,0.35,5.0,46.0,7.777777778,2000
B,0.0,3.7,7.0,0.4,0.4,29.0,84.0,28.88888889,2010
B,4.0,5.7,7.5,0.2,0.2,4.0,35.0,1.666666667,2004
B,0.0,2.8,6.5,0.2,0.2,28.0,82.0,27.77777778,2004
B,0.0,5.9,8.5,0.3,0.3,23.0,66.0,18.88888889,2007
B,0.0,7.3,6.5,0.2,0.2,27.0,77.0,25.0,2018
B,3.0,3.3,7.0,0.1,0.1,25.0,71.0,21.66666667,2002
B,0.0,5.2,7.0,0.5,0.5,12.0,48.0,8.888888889,2017
B,0.0,5.4,8.0,0.2,0.2,29.0,83.0,28.33333333,2013
B,0.0,4.2,7.0,0.2,0.2,28.0,81.0,27.22222222,2010
B,0.0,6.0,7.0,0.05,0.05,12.0,50.0,10.0,2015
B,1.0,8.5,7.0,0.2,0.2,4.0,33.0,0.555555556,2004
B,0.0,5.3,8.0,0.4,0.6,21.0,62.0,16.66666667,2009
B,2.5,7.2,7.9,0.45,0.45,8.0,50.0,10.0,2002
B,0.0,5.9,7.0,0.1,0.1,17.0,67.0,19.44444444,2014
B,0.0,9.4,6.5,0.15,0.15,14.0,51.0,10.55555556,2007
B,0.0,4.3,7.0,0.4,0.4,3.0,31.0,-0.555555556,2010
B,1.0,5.5,8.1,0.1,0.11,14.0,58.0,14.44444444,2000
B,0.0,6.8,7.0,0.3,0.3,6.0,47.0,8.333333333,2007
B,0.0,4.3,7.5,0.4,0.4,29.0,81.0,27.22222222,2009
B,1.0,8.3,8.8,0.05,0.1,30.0,82.4,28.0,2000
B,0.0,3.5,7.5,0.28,0.3,27.0,81.0,27.22222222,2002
A,0.0,4.0,6.5,0.7,0.8,22.0,75.0,23.88888889,2011
A,1.0,3.8,6.5,0.7,1.3,32.0,85.0,29.44444444,2008
A,0.0,5.7,6.0,0.5,0.7,12.0,44.0,6.666666667,2010
A,0.0,4.2,7.0,0.5,0.5,16.0,73.0,22.77777778,2009
A,0.0,6.8,6.5,0.5,0.5,11.0,53.0,11.66666667,2014
A,2.0,7.7,7.0,0.5,1.0,5.0,38.0,3.333333333,2002
A,0.0,3.2,7.5,0.8,0.8,31.0,87.0,30.55555556,2011
A,0.0,7.5,6.5,0.5,1.0,11.0,48.0,8.888888889,2016
A,0.0,5.7,7.5,0.5,0.8,27.0,87.0,30.55555556,2011
A,0.0,3.6,7.0,0.8,0.9,27.0,82.0,27.77777778,2017
A,3.0,4.5,8.5,0.35,1.1,30.0,88.0,31.11111111,2001
A,0.0,3.0,6.5,0.4,1.0,14.0,48.0,8.888888889,2011
A,1.0,2.5,9.1,0.2,0.65,22.0,65.0,18.33333333,2001
A,0.0,4.0,6.5,0.3,0.4,19.0,65.0,18.33333333,2015
A,3.0,2.7,7.8,0.8,1.3,9.0,51.0,10.55555556,2002
A,0.0,8.1,6.5,0.9,1.1,15.0,53.0,11.66666667,2003
A,0.0,3.0,8.0,0.1,0.1,26.0,80.0,26.66666667,2014
A,0.0,4.5,7.0,0.7,0.9,21.0,63.0,17.22222222,2012
A,0.0,7.0,6.5,0.0,0.4,11.0,44.0,6.666666667,2019
A,0.0,3.5,6.5,0.5,0.5,29.0,80.0,26.66666667,2009
A,0.0,8.2,6.5,0.9,0.9,12.0,53.0,11.66666667,2012
A,1.5,4.9,9.2,0.5,0.5,26.0,72.0,22.22222222,2001
A,1.0,5.7,8.4,0.7,0.7,5.0,38.8,3.777777778,2001
A,1.1,8.7,8.3,0.55,0.7,35.0,84.0,28.88888889,2000
A,1.0,6.4,6.5,0.6,1.0,12.0,53.0,11.66666667,2003
A,0.0,4.3,6.5,0.7,0.7,28.0,80.0,26.66666667,2012
A,0.0,4.3,7.0,0.6,1.0,22.0,67.0,19.44444444,2008
A,0.0,8.6,7.0,1.0,1.1,7.0,39.2,4.0,2006
A,0.0,4.7,7.0,0.6,0.75,20.0,62.0,16.66666667,2005
A,0.0,8.0,7.0,0.8,0.9,12.0,47.0,8.333333333,2011
A,0.0,3.6,6.5,0.4,0.8,26.0,29.0,-1.666666667,2004
A,0.0,4.9,7.0,0.4,0.6,25.0,69.0,20.55555556,2019
A,0.0,7.8,7.0,1.0,1.0,14.0,44.6,7.0,2006
A,0.0,4.2,6.5,0.6,0.8,22.0,72.0,22.22222222,2017
A,0.0,7.3,7.0,0.6,1.0,7.0,42.0,5.555555556,2014
A,0.0,6.0,7.5,0.4,0.4,30.0,82.0,27.77777778,2015
A,0.0,5.1,8.0,0.5,0.6,28.0,84.0,28.88888889,2015
A,0.0,4.8,6.5,0.8,1.5,15.0,48.0,8.888888889,2008
A,0.0,3.9,6.0,0.7,0.8,26.0,77.0,25.0,2004
A,1.0,2.3,7.5,0.4,1.1,22.0,60.0,15.55555556,2002
A,0.0,3.9,7.5,0.4,0.4,28.0,82.0,27.77777778,2016
A,0.0,1.9,6.5,0.3,0.6,24.0,70.0,21.11111111,2009
A,0.0,6.5,6.5,0.5,0.8,7.0,39.0,3.888888889,2016
A,0.0,5.6,6.5,0.6,0.9,20.0,64.0,17.77777778,2003
A,0.0,4.1,7.0,0.5,0.7,21.0,61.0,16.11111111,2009
A,3.0,3.8,8.4,0.6,0.85,19.0,70.0,21.11111111,2001
A,0.0,3.8,6.5,0.5,0.5,22.0,70.0,21.11111111,2016
A,0.0,4.1,6.5,0.5,0.9,28.0,84.0,28.88888889,2010
A,1.0,9.9,8.2,0.7,0.7,9.0,44.0,6.666666667,2000
A,0.0,9.8,7.0,0.7,0.7,7.0,47.0,8.333333333,2007
A,0.0,4.0,6.5,0.5,1.2,16.0,59.0,15.0,2008
A,0.0,9.7,6.5,0.4,0.5,3.0,32.0,0.0,2015
A,2.0,4.2,7.0,0.7,0.7,26.0,72.0,22.22222222,2002
A,0.0,4.0,7.0,0.6,0.6,25.0,78.0,25.55555556,2014
A,0.0,0.0,7.0,0.5,0.7,27.0,74.0,23.33333333,2014
C,0.0,4.6,7.5,0.6,0.6,22.0,70.0,21.11111111,2009
C,0.0,2.7,6.5,0.2,0.2,26.0,73.0,22.77777778,2006
C,0.0,2.3,7.0,0.4,0.6,20.0,70.0,21.11111111,2008
C,0.0,3.6,7.0,0.3,0.3,25.0,73.0,22.77777778,2005
C,0.0,5.2,7.5,0.1,0.1,32.0,86.0,30.0,2005
C,1.0,4.3,7.0,0.4,0.4,13.0,58.0,14.44444444,2005
C,3.5,4.6,8.0,0.2,0.2,25.0,70.0,21.11111111,2002
C,0.0,7.5,6.5,0.5,0.5,8.0,40.0,4.444444444,2009
C,0.5,6.2,8.4,0.25,0.25,21.5,67.0,19.44444444,2000
C,3.0,1.9,8.5,0.5,0.5,27.0,84.2,29.0,1999
C,2.0,4.0,8.4,0.3,0.3,27.0,77.0,25.0,2001
C,1.0,9.1,7.0,0.5,0.6,6.0,11.5,-11.38888889,2004
C,1.0,3.1,7.5,0.2,0.2,28.0,74.0,23.33333333,2008
C,0.0,4.2,7.5,0.3,0.3,26.0,80.0,26.66666667,2004
C,0.0,5.1,7.0,0.3,0.3,25.0,77.0,25.0,2010
C,1.0,5.9,6.9,0.65,0.81,4.0,45.0,7.222222222,2000
C,1.0,6.3,7.0,0.5,0.5,8.0,41.0,5.0,2008
C,0.0,7.1,6.0,0.9,1.5,8.0,47.0,8.333333333,2008
C,1.0,6.5,8.1,0.1,0.1,7.5,45.0,7.222222222,2000
C,1.0,6.7,7.0,0.6,0.6,10.0,45.0,7.222222222,2004
C,0.0,5.2,6.5,0.4,0.4,20.0,66.0,18.88888889,2006
C,0.0,5.1,6.5,0.5,0.5,22.0,72.0,22.22222222,2010
C,0.0,4.5,7.0,0.5,0.5,24.0,73.0,22.77777778,2003
C,0.0,4.4,8.0,0.7,0.7,18.0,64.0,17.77777778,2005
C,0.0,6.5,7.0,0.3,0.5,13.0,48.0,8.888888889,2008
C,1.0,9.9,8.3,0.6,0.6,9.0,41.0,5.0,2001
C,1.0,5.3,7.0,0.6,0.6,12.0,45.0,7.222222222,2005
C,0.0,5.1,6.5,0.6,0.8,5.0,40.0,4.444444444,2011
C,0.0,6.3,8.1,0.55,0.55,21.0,72.0,22.22222222,2000
C,1.0,5.1,7.0,0.4,0.4,29.0,87.0,30.55555556,2008
C,1.0,6.0,7.4,0.3,0.3,13.0,55.0,12.77777778,2000
C,0.0,5.0,7.0,0.3,0.3,17.0,59.0,15.0,2005
C,0.0,5.3,6.5,0.5,0.5,16.0,58.0,14.44444444,2009
C,0.0,4.7,7.0,0.15,0.15,27.0,83.0,28.33333333,2003
